"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"147",46,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,"audio_features","305WCRhhS10XUcH6AEwZk6","spotify:track:305WCRhhS10XUcH6AEwZk6","https://api.spotify.com/v1/tracks/305WCRhhS10XUcH6AEwZk6","https://api.spotify.com/v1/audio-analysis/305WCRhhS10XUcH6AEwZk6",213800,4
"148",47,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,"audio_features","0COqiPhxzoWICwFCS4eZcp","spotify:track:0COqiPhxzoWICwFCS4eZcp","https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp","https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp",235893,4
"149",48,0.538,0.884,8,-3.251,1,0.031,0.000138,0,0.466,0.736,146.511,"audio_features","5vfjUAhefN7IjHbTvVCT4Z","spotify:track:5vfjUAhefN7IjHbTvVCT4Z","https://api.spotify.com/v1/tracks/5vfjUAhefN7IjHbTvVCT4Z","https://api.spotify.com/v1/audio-analysis/5vfjUAhefN7IjHbTvVCT4Z",233027,4
"150",49,0.352,0.911,1,-5.23,1,0.0747,0.00121,0,0.0995,0.236,148.033,"audio_features","003vvx7Niy0yvhvHt4a68B","spotify:track:003vvx7Niy0yvhvHt4a68B","https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B","https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B",222973,4
"151",50,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,"audio_features","4BP3uh0hFLFRb5cjsgLqDh","spotify:track:4BP3uh0hFLFRb5cjsgLqDh","https://api.spotify.com/v1/tracks/4BP3uh0hFLFRb5cjsgLqDh","https://api.spotify.com/v1/audio-analysis/4BP3uh0hFLFRb5cjsgLqDh",140773,4
"152",51,0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,"audio_features","5T8EDUDqKcs6OSOwEsfqG7","spotify:track:5T8EDUDqKcs6OSOwEsfqG7","https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7","https://api.spotify.com/v1/audio-analysis/5T8EDUDqKcs6OSOwEsfqG7",209413,4
"153",52,0.543,0.917,1,-3.391,1,0.0444,0.00572,7.76e-05,0.104,0.329,132.246,"audio_features","7cX4PJz1old9fyFI8RlfgW","spotify:track:7cX4PJz1old9fyFI8RlfgW","https://api.spotify.com/v1/tracks/7cX4PJz1old9fyFI8RlfgW","https://api.spotify.com/v1/audio-analysis/7cX4PJz1old9fyFI8RlfgW",246840,4
"154",53,0.424,0.588,9,-5.455,1,0.0278,0.0553,4.95e-06,0.298,0.193,144.636,"audio_features","2nvC4i2aMo4CzRjRflysah","spotify:track:2nvC4i2aMo4CzRjRflysah","https://api.spotify.com/v1/tracks/2nvC4i2aMo4CzRjRflysah","https://api.spotify.com/v1/audio-analysis/2nvC4i2aMo4CzRjRflysah",226680,4
"155",54,0.472,0.671,4,-4.649,1,0.029,0.0129,0,0.159,0.0681,82.952,"audio_features","77loZpT5Y5PRP1S451P9Yz","spotify:track:77loZpT5Y5PRP1S451P9Yz","https://api.spotify.com/v1/tracks/77loZpT5Y5PRP1S451P9Yz","https://api.spotify.com/v1/audio-analysis/77loZpT5Y5PRP1S451P9Yz",232800,4
"156",55,0.439,0.434,7,-14.918,1,0.0265,0.0783,4.87e-05,0.14,0.204,94.845,"audio_features","0gEyKnHvgkrkBM6fbeHdwK","spotify:track:0gEyKnHvgkrkBM6fbeHdwK","https://api.spotify.com/v1/tracks/0gEyKnHvgkrkBM6fbeHdwK","https://api.spotify.com/v1/audio-analysis/0gEyKnHvgkrkBM6fbeHdwK",274707,4
"157",56,0.662,0.762,4,-8.415,1,0.0308,0.0122,0.0306,0.18,0.819,114.44,"audio_features","6tP1NaAIoxSTzeFgCUO66V","spotify:track:6tP1NaAIoxSTzeFgCUO66V","https://api.spotify.com/v1/tracks/6tP1NaAIoxSTzeFgCUO66V","https://api.spotify.com/v1/audio-analysis/6tP1NaAIoxSTzeFgCUO66V",272280,4
"158",57,0.607,0.82,11,-7.754,1,0.0597,0.0541,6.8e-05,0.269,0.768,126.988,"audio_features","5OQGeJ1ceykovrykZsGhqL","spotify:track:5OQGeJ1ceykovrykZsGhqL","https://api.spotify.com/v1/tracks/5OQGeJ1ceykovrykZsGhqL","https://api.spotify.com/v1/audio-analysis/5OQGeJ1ceykovrykZsGhqL",207507,4
"159",58,0.469,0.561,9,-7.596,1,0.0251,0.00871,5.05e-06,0.337,0.356,87.629,"audio_features","39aRmixB9qNtCU2t8BmsC1","spotify:track:39aRmixB9qNtCU2t8BmsC1","https://api.spotify.com/v1/tracks/39aRmixB9qNtCU2t8BmsC1","https://api.spotify.com/v1/audio-analysis/39aRmixB9qNtCU2t8BmsC1",302787,4
"160",59,0.556,0.616,0,-5.76,1,0.0275,0.242,0.00137,0.148,0.286,90.759,"audio_features","7fGwROu7fgPGy0Ru8Q5nBJ","spotify:track:7fGwROu7fgPGy0Ru8Q5nBJ","https://api.spotify.com/v1/tracks/7fGwROu7fgPGy0Ru8Q5nBJ","https://api.spotify.com/v1/audio-analysis/7fGwROu7fgPGy0Ru8Q5nBJ",275400,4
"161",60,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009,"audio_features","57Xjny5yNzAcsxnusKmAfA","spotify:track:57Xjny5yNzAcsxnusKmAfA","https://api.spotify.com/v1/tracks/57Xjny5yNzAcsxnusKmAfA","https://api.spotify.com/v1/audio-analysis/57Xjny5yNzAcsxnusKmAfA",219827,4
"162",61,0.641,0.774,2,-5.916,1,0.0278,0.0543,1.05e-05,0.0473,0.942,89.787,"audio_features","66FSV5dLK5sNLZ00IfHxfD","spotify:track:66FSV5dLK5sNLZ00IfHxfD","https://api.spotify.com/v1/tracks/66FSV5dLK5sNLZ00IfHxfD","https://api.spotify.com/v1/audio-analysis/66FSV5dLK5sNLZ00IfHxfD",141600,4
"163",62,0.59,0.725,6,-7.106,1,0.0519,0.0974,0,0.224,0.528,156.036,"audio_features","2zzUgV2oqMSkCLAOnRX83f","spotify:track:2zzUgV2oqMSkCLAOnRX83f","https://api.spotify.com/v1/tracks/2zzUgV2oqMSkCLAOnRX83f","https://api.spotify.com/v1/audio-analysis/2zzUgV2oqMSkCLAOnRX83f",238787,4
"164",63,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,"audio_features","5CQ30WqJwcep0pYcV4AMNc","spotify:track:5CQ30WqJwcep0pYcV4AMNc","https://api.spotify.com/v1/tracks/5CQ30WqJwcep0pYcV4AMNc","https://api.spotify.com/v1/audio-analysis/5CQ30WqJwcep0pYcV4AMNc",482830,4
"165",64,0.387,0.686,4,-5.368,1,0.0363,0.142,0,0.122,0.171,142.091,"audio_features","4QB2cdh2v5zeRD1khGF9A5","spotify:track:4QB2cdh2v5zeRD1khGF9A5","https://api.spotify.com/v1/tracks/4QB2cdh2v5zeRD1khGF9A5","https://api.spotify.com/v1/audio-analysis/4QB2cdh2v5zeRD1khGF9A5",301760,4
"166",65,0.552,0.806,1,-6.486,0,0.0683,0.0649,0,0.0809,0.539,129.63,"audio_features","46eIyA27ukhvGkVRUwqCKi","spotify:track:46eIyA27ukhvGkVRUwqCKi","https://api.spotify.com/v1/tracks/46eIyA27ukhvGkVRUwqCKi","https://api.spotify.com/v1/audio-analysis/46eIyA27ukhvGkVRUwqCKi",220627,4
"167",66,0.644,0.792,9,-8.95,0,0.0311,0.000214,1.43e-05,0.102,0.482,123.927,"audio_features","361VJCtpxxjA32lh4P0jZU","spotify:track:361VJCtpxxjA32lh4P0jZU","https://api.spotify.com/v1/tracks/361VJCtpxxjA32lh4P0jZU","https://api.spotify.com/v1/audio-analysis/361VJCtpxxjA32lh4P0jZU",217411,4
"168",67,0.548,0.8,9,-6.926,1,0.0597,0.038,0.00255,0.0678,0.805,159.654,"audio_features","7bOYOD0d7ByMTXvJnQVl8d","spotify:track:7bOYOD0d7ByMTXvJnQVl8d","https://api.spotify.com/v1/tracks/7bOYOD0d7ByMTXvJnQVl8d","https://api.spotify.com/v1/audio-analysis/7bOYOD0d7ByMTXvJnQVl8d",249427,4
"169",68,0.385,0.783,9,-2.533,1,0.233,0.000269,0.47,0.108,0.902,176.701,"audio_features","4KcH1ZRV2W1q7Flq0QqC76","spotify:track:4KcH1ZRV2W1q7Flq0QqC76","https://api.spotify.com/v1/tracks/4KcH1ZRV2W1q7Flq0QqC76","https://api.spotify.com/v1/audio-analysis/4KcH1ZRV2W1q7Flq0QqC76",134467,4
"170",69,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,"audio_features","5ChkMS8OtdzJeqyybCc9R5","spotify:track:5ChkMS8OtdzJeqyybCc9R5","https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5","https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5",293827,4
"171",70,0.718,0.876,4,-8.908,0,0.0481,0.0429,7.18e-05,0.269,0.967,79.497,"audio_features","5aLnKypxcFC7NzxqsTCHHC","spotify:track:5aLnKypxcFC7NzxqsTCHHC","https://api.spotify.com/v1/tracks/5aLnKypxcFC7NzxqsTCHHC","https://api.spotify.com/v1/audio-analysis/5aLnKypxcFC7NzxqsTCHHC",225440,4
"172",71,0.775,0.825,4,-6.337,1,0.0396,0.0961,4.86e-05,0.0776,0.881,128.362,"audio_features","3vmjnUm9K6kXyzIxJHU9xG","spotify:track:3vmjnUm9K6kXyzIxJHU9xG","https://api.spotify.com/v1/tracks/3vmjnUm9K6kXyzIxJHU9xG","https://api.spotify.com/v1/audio-analysis/3vmjnUm9K6kXyzIxJHU9xG",270013,4
"173",72,0.62,0.573,0,-11.893,1,0.0423,0.271,0,0.0607,0.897,81.548,"audio_features","0ikz6tENMONtK6qGkOrU3c","spotify:track:0ikz6tENMONtK6qGkOrU3c","https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c","https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c",231333,4
"174",73,0.564,0.774,1,-9.424,1,0.0368,0.0135,0.00191,0.0861,0.657,100.894,"audio_features","6wpGqhRvJGNNXwWlPmkMyO","spotify:track:6wpGqhRvJGNNXwWlPmkMyO","https://api.spotify.com/v1/tracks/6wpGqhRvJGNNXwWlPmkMyO","https://api.spotify.com/v1/audio-analysis/6wpGqhRvJGNNXwWlPmkMyO",277477,4
"175",74,0.364,0.45,7,-10.117,1,0.0234,0.0598,1.57e-06,0.282,0.139,94.188,"audio_features","1AWXiUQjoQfcmqaBEtaOoL","spotify:track:1AWXiUQjoQfcmqaBEtaOoL","https://api.spotify.com/v1/tracks/1AWXiUQjoQfcmqaBEtaOoL","https://api.spotify.com/v1/audio-analysis/1AWXiUQjoQfcmqaBEtaOoL",270707,4
"176",75,0.316,0.499,9,-7.899,1,0.0298,0.0108,1.81e-05,0.126,0.403,174.782,"audio_features","1xNmF1Uep5OGutizZSbKvd","spotify:track:1xNmF1Uep5OGutizZSbKvd","https://api.spotify.com/v1/tracks/1xNmF1Uep5OGutizZSbKvd","https://api.spotify.com/v1/audio-analysis/1xNmF1Uep5OGutizZSbKvd",320467,4
"177",76,0.695,0.336,9,-12.999,1,0.0313,0.8,0.00264,0.701,0.422,79.109,"audio_features","612VcBshQcy4mpB2utGc3H","spotify:track:612VcBshQcy4mpB2utGc3H","https://api.spotify.com/v1/tracks/612VcBshQcy4mpB2utGc3H","https://api.spotify.com/v1/audio-analysis/612VcBshQcy4mpB2utGc3H",280000,4
"178",77,0.55,0.874,4,-4.046,1,0.0321,0.000436,1.02e-05,0.206,0.318,121.61,"audio_features","3skn2lauGk7Dx6bVIt5DVj","spotify:track:3skn2lauGk7Dx6bVIt5DVj","https://api.spotify.com/v1/tracks/3skn2lauGk7Dx6bVIt5DVj","https://api.spotify.com/v1/audio-analysis/3skn2lauGk7Dx6bVIt5DVj",240213,4
"179",78,0.555,0.545,10,-6.768,0,0.0255,0.0629,0,0.124,0.193,143.988,"audio_features","5IXk34xSm6rxNgXkCveC3r","spotify:track:5IXk34xSm6rxNgXkCveC3r","https://api.spotify.com/v1/tracks/5IXk34xSm6rxNgXkCveC3r","https://api.spotify.com/v1/audio-analysis/5IXk34xSm6rxNgXkCveC3r",238560,4
"180",79,0.542,0.905,9,-5.653,1,0.054,0.00172,0.0104,0.136,0.374,153.398,"audio_features","0ntQJM78wzOLVeCUAW7Y45","spotify:track:0ntQJM78wzOLVeCUAW7Y45","https://api.spotify.com/v1/tracks/0ntQJM78wzOLVeCUAW7Y45","https://api.spotify.com/v1/audio-analysis/0ntQJM78wzOLVeCUAW7Y45",203347,4
"181",80,0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.417,0.329,115.998,"audio_features","27QvYgBk0CHOVHthWnkuWt","spotify:track:27QvYgBk0CHOVHthWnkuWt","https://api.spotify.com/v1/tracks/27QvYgBk0CHOVHthWnkuWt","https://api.spotify.com/v1/audio-analysis/27QvYgBk0CHOVHthWnkuWt",316813,4
"182",81,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,"audio_features","7w87IxuO7BDcJ3YUqCyMTT","spotify:track:7w87IxuO7BDcJ3YUqCyMTT","https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT","https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT",239600,4
"183",82,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,"audio_features","6Z8R6UsFuGXGtiIxiD8ISb","spotify:track:6Z8R6UsFuGXGtiIxiD8ISb","https://api.spotify.com/v1/tracks/6Z8R6UsFuGXGtiIxiD8ISb","https://api.spotify.com/v1/audio-analysis/6Z8R6UsFuGXGtiIxiD8ISb",192790,5
"184",83,0.648,0.931,1,-3.15,0,0.181,0.00937,0,0.752,0.744,153.649,"audio_features","7KIbDUwumrpG5f30kEYW1v","spotify:track:7KIbDUwumrpG5f30kEYW1v","https://api.spotify.com/v1/tracks/7KIbDUwumrpG5f30kEYW1v","https://api.spotify.com/v1/audio-analysis/7KIbDUwumrpG5f30kEYW1v",213067,4
"185",84,0.631,0.669,0,-13.859,0,0.0341,0.124,0.0173,0.0772,0.833,161.139,"audio_features","6oBEmZu29JqnBDOWZOmm6O","spotify:track:6oBEmZu29JqnBDOWZOmm6O","https://api.spotify.com/v1/tracks/6oBEmZu29JqnBDOWZOmm6O","https://api.spotify.com/v1/audio-analysis/6oBEmZu29JqnBDOWZOmm6O",278547,4
"186",85,0.666,0.922,2,-4.458,0,0.0429,0.0381,0.000191,0.0633,0.828,118.014,"audio_features","7MTdv6v3vsmQcVfh7eIaks","spotify:track:7MTdv6v3vsmQcVfh7eIaks","https://api.spotify.com/v1/tracks/7MTdv6v3vsmQcVfh7eIaks","https://api.spotify.com/v1/audio-analysis/7MTdv6v3vsmQcVfh7eIaks",276604,4
"187",86,0.603,0.933,1,-3.358,1,0.171,0.00591,0,0.206,0.709,96.306,"audio_features","3IV4swNduIRunHREK80owz","spotify:track:3IV4swNduIRunHREK80owz","https://api.spotify.com/v1/tracks/3IV4swNduIRunHREK80owz","https://api.spotify.com/v1/audio-analysis/3IV4swNduIRunHREK80owz",213760,4
"188",87,0.717,0.651,9,-8.597,1,0.0284,0.276,0.00272,0.0488,0.904,114.471,"audio_features","0WnVjkW8k8Zo37JAI7K8zF","spotify:track:0WnVjkW8k8Zo37JAI7K8zF","https://api.spotify.com/v1/tracks/0WnVjkW8k8Zo37JAI7K8zF","https://api.spotify.com/v1/audio-analysis/0WnVjkW8k8Zo37JAI7K8zF",236333,4
"189",88,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,"audio_features","7N3PAbqfTjSEU1edb2tY8j","spotify:track:7N3PAbqfTjSEU1edb2tY8j","https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j","https://api.spotify.com/v1/audio-analysis/7N3PAbqfTjSEU1edb2tY8j",241600,4
"190",89,0.685,0.571,2,-11.623,1,0.0299,0.335,2.38e-06,0.214,0.869,121.737,"audio_features","7Di7t9yGoxdZRLAt5a4pi0","spotify:track:7Di7t9yGoxdZRLAt5a4pi0","https://api.spotify.com/v1/tracks/7Di7t9yGoxdZRLAt5a4pi0","https://api.spotify.com/v1/audio-analysis/7Di7t9yGoxdZRLAt5a4pi0",184173,4
"191",90,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,"audio_features","5uvosCdMlFdTXhoazkTI5R","spotify:track:5uvosCdMlFdTXhoazkTI5R","https://api.spotify.com/v1/tracks/5uvosCdMlFdTXhoazkTI5R","https://api.spotify.com/v1/audio-analysis/5uvosCdMlFdTXhoazkTI5R",429760,4
"192",91,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,"audio_features","63OFKbMaZSDZ4wtesuuq6f","spotify:track:63OFKbMaZSDZ4wtesuuq6f","https://api.spotify.com/v1/tracks/63OFKbMaZSDZ4wtesuuq6f","https://api.spotify.com/v1/audio-analysis/63OFKbMaZSDZ4wtesuuq6f",210373,4
"193",92,0.531,0.842,9,-10.368,1,0.113,0.0418,0.0567,0.118,0.84,134.661,"audio_features","46VaDtbrBj929FWnUdTQV0","spotify:track:46VaDtbrBj929FWnUdTQV0","https://api.spotify.com/v1/tracks/46VaDtbrBj929FWnUdTQV0","https://api.spotify.com/v1/audio-analysis/46VaDtbrBj929FWnUdTQV0",207093,4
"194",93,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,"audio_features","6L89mwZXSOwYl76YXfX13s","spotify:track:6L89mwZXSOwYl76YXfX13s","https://api.spotify.com/v1/tracks/6L89mwZXSOwYl76YXfX13s","https://api.spotify.com/v1/audio-analysis/6L89mwZXSOwYl76YXfX13s",181533,4
"195",94,0.606,0.75,8,-4.535,0,0.0306,0.00264,0.000788,0.321,0.771,126.316,"audio_features","19EQUqnUXEeiBrY10JhPEF","spotify:track:19EQUqnUXEeiBrY10JhPEF","https://api.spotify.com/v1/tracks/19EQUqnUXEeiBrY10JhPEF","https://api.spotify.com/v1/audio-analysis/19EQUqnUXEeiBrY10JhPEF",225867,4
"196",95,0.726,0.449,0,-9.206,1,0.0286,0.487,1.34e-06,0.0824,0.294,130.388,"audio_features","7o9uu2GDtVDr9nsR7ZRN73","spotify:track:7o9uu2GDtVDr9nsR7ZRN73","https://api.spotify.com/v1/tracks/7o9uu2GDtVDr9nsR7ZRN73","https://api.spotify.com/v1/audio-analysis/7o9uu2GDtVDr9nsR7ZRN73",241333,4
"197",96,0.532,0.729,10,-6.84,1,0.0474,0.382,0,0.366,0.595,121.97,"audio_features","0aAR5HogGoT68EWFbyRFqx","spotify:track:0aAR5HogGoT68EWFbyRFqx","https://api.spotify.com/v1/tracks/0aAR5HogGoT68EWFbyRFqx","https://api.spotify.com/v1/audio-analysis/0aAR5HogGoT68EWFbyRFqx",244533,4
"198",97,0.666,0.992,7,-6.701,1,0.25,0.0111,0.00437,0.22,0.0806,152.589,"audio_features","48JrHJdke53Te8dQ9aWzvV","spotify:track:48JrHJdke53Te8dQ9aWzvV","https://api.spotify.com/v1/tracks/48JrHJdke53Te8dQ9aWzvV","https://api.spotify.com/v1/audio-analysis/48JrHJdke53Te8dQ9aWzvV",413880,4
"199",98,0.511,0.942,0,-10.407,1,0.0429,0.174,1.87e-05,0.139,0.498,97.909,"audio_features","2gQaQUhDCNGfBVXTvxAmXQ","spotify:track:2gQaQUhDCNGfBVXTvxAmXQ","https://api.spotify.com/v1/tracks/2gQaQUhDCNGfBVXTvxAmXQ","https://api.spotify.com/v1/audio-analysis/2gQaQUhDCNGfBVXTvxAmXQ",393667,4
"200",99,0.506,0.407,9,-12.478,1,0.0429,0.0508,4.14e-06,0.286,0.633,128.622,"audio_features","1b11chGCTSN26rsBt0WNYP","spotify:track:1b11chGCTSN26rsBt0WNYP","https://api.spotify.com/v1/tracks/1b11chGCTSN26rsBt0WNYP","https://api.spotify.com/v1/audio-analysis/1b11chGCTSN26rsBt0WNYP",378480,4
"201",0,0.539,0.836,8,-6.903,0,0.0322,0.00279,0.062,0.181,0.647,133.468,"audio_features","4vvj5hekeftc4l64fLmOYJ","spotify:track:4vvj5hekeftc4l64fLmOYJ","https://api.spotify.com/v1/tracks/4vvj5hekeftc4l64fLmOYJ","https://api.spotify.com/v1/audio-analysis/4vvj5hekeftc4l64fLmOYJ",335613,4
"202",1,0.357,0.678,0,-5.388,1,0.041,0.0371,0.0195,0.217,0.281,126.733,"audio_features","3Y4m9Td603gbfMB86UNafs","spotify:track:3Y4m9Td603gbfMB86UNafs","https://api.spotify.com/v1/tracks/3Y4m9Td603gbfMB86UNafs","https://api.spotify.com/v1/audio-analysis/3Y4m9Td603gbfMB86UNafs",211120,4
"203",2,0.577,0.808,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.869,151.008,"audio_features","1oYYd2gnWZYrt89EBXdFiO","spotify:track:1oYYd2gnWZYrt89EBXdFiO","https://api.spotify.com/v1/tracks/1oYYd2gnWZYrt89EBXdFiO","https://api.spotify.com/v1/audio-analysis/1oYYd2gnWZYrt89EBXdFiO",290280,4
"204",3,0.889,0.454,4,-8.598,0,0.221,0.0141,0.000186,0.203,0.436,100.36,"audio_features","3QRM0qZB7oMYavveH0iEqx","spotify:track:3QRM0qZB7oMYavveH0iEqx","https://api.spotify.com/v1/tracks/3QRM0qZB7oMYavveH0iEqx","https://api.spotify.com/v1/audio-analysis/3QRM0qZB7oMYavveH0iEqx",250467,4
"205",4,0.598,0.676,0,-9.211,1,0.0279,0.13,0.225,0.112,0.805,114.169,"audio_features","5MMnwYs0hIxkENRsbkWJ2G","spotify:track:5MMnwYs0hIxkENRsbkWJ2G","https://api.spotify.com/v1/tracks/5MMnwYs0hIxkENRsbkWJ2G","https://api.spotify.com/v1/audio-analysis/5MMnwYs0hIxkENRsbkWJ2G",340742,4
"206",5,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,"audio_features","1HOMkjp0nHMaTnfAkslCQj","spotify:track:1HOMkjp0nHMaTnfAkslCQj","https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj","https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj",295400,4
"207",6,0.614,0.719,0,-6.991,1,0.0381,0.0057,0,0.127,0.534,117.393,"audio_features","2n30j6VY3zozs3YSwcEQSL","spotify:track:2n30j6VY3zozs3YSwcEQSL","https://api.spotify.com/v1/tracks/2n30j6VY3zozs3YSwcEQSL","https://api.spotify.com/v1/audio-analysis/2n30j6VY3zozs3YSwcEQSL",266960,4
"208",7,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,"audio_features","6ADSaE87h8Y3lccZlBJdXH","spotify:track:6ADSaE87h8Y3lccZlBJdXH","https://api.spotify.com/v1/tracks/6ADSaE87h8Y3lccZlBJdXH","https://api.spotify.com/v1/audio-analysis/6ADSaE87h8Y3lccZlBJdXH",295516,4
"209",8,0.51,0.696,4,-10.83,1,0.0802,0.0157,0.000104,0.297,0.905,176.568,"audio_features","1BY1Vd2Bt6JPOhMvsIwtVv","spotify:track:1BY1Vd2Bt6JPOhMvsIwtVv","https://api.spotify.com/v1/tracks/1BY1Vd2Bt6JPOhMvsIwtVv","https://api.spotify.com/v1/audio-analysis/1BY1Vd2Bt6JPOhMvsIwtVv",359733,4
"210",9,0.341,0.977,10,-4.525,1,0.0861,0.000553,1.41e-05,0.317,0.889,169.082,"audio_features","1ayRJ4dlr48VJ3FK6uPq2i","spotify:track:1ayRJ4dlr48VJ3FK6uPq2i","https://api.spotify.com/v1/tracks/1ayRJ4dlr48VJ3FK6uPq2i","https://api.spotify.com/v1/audio-analysis/1ayRJ4dlr48VJ3FK6uPq2i",142907,4
"211",10,0.489,0.927,10,-6.298,0,0.17,0.455,0.00165,0.305,0.79,177.354,"audio_features","0lzpfrTARexLFXEACKSXTh","spotify:track:0lzpfrTARexLFXEACKSXTh","https://api.spotify.com/v1/tracks/0lzpfrTARexLFXEACKSXTh","https://api.spotify.com/v1/audio-analysis/0lzpfrTARexLFXEACKSXTh",181787,4
"212",11,0.851,0.406,1,-11.631,1,0.0661,0.219,6.41e-06,0.0853,0.792,97.84,"audio_features","4kOfxxnW1ukZdsNbCKY9br","spotify:track:4kOfxxnW1ukZdsNbCKY9br","https://api.spotify.com/v1/tracks/4kOfxxnW1ukZdsNbCKY9br","https://api.spotify.com/v1/audio-analysis/4kOfxxnW1ukZdsNbCKY9br",226880,4
"213",12,0.533,0.783,7,-10.61,1,0.0366,0.0116,0.0565,0.186,0.726,124.874,"audio_features","07ABETRdek3ACMpRPvQuaT","spotify:track:07ABETRdek3ACMpRPvQuaT","https://api.spotify.com/v1/tracks/07ABETRdek3ACMpRPvQuaT","https://api.spotify.com/v1/audio-analysis/07ABETRdek3ACMpRPvQuaT",234907,4
"214",13,0.634,0.838,2,-5.363,1,0.0413,0.0531,8.34e-06,0.0522,0.541,95.011,"audio_features","0ZfM5XfJTtFPhOxAERRnNY","spotify:track:0ZfM5XfJTtFPhOxAERRnNY","https://api.spotify.com/v1/tracks/0ZfM5XfJTtFPhOxAERRnNY","https://api.spotify.com/v1/audio-analysis/0ZfM5XfJTtFPhOxAERRnNY",237320,4
"215",14,0.545,0.902,10,-7.558,0,0.0568,0.00288,0.857,0.988,0.206,113,"audio_features","6Q38XO45oFOXXNkrCgFxgH","spotify:track:6Q38XO45oFOXXNkrCgFxgH","https://api.spotify.com/v1/tracks/6Q38XO45oFOXXNkrCgFxgH","https://api.spotify.com/v1/audio-analysis/6Q38XO45oFOXXNkrCgFxgH",447080,4
"216",15,0.851,0.551,4,-5.177,1,0.0396,0.151,0,0.0827,0.807,131.922,"audio_features","66S14BkJDxgkYxLl5DCqOz","spotify:track:66S14BkJDxgkYxLl5DCqOz","https://api.spotify.com/v1/tracks/66S14BkJDxgkYxLl5DCqOz","https://api.spotify.com/v1/audio-analysis/66S14BkJDxgkYxLl5DCqOz",219467,4
"217",16,0.452,0.909,9,-3.977,1,0.0366,0.0313,0.0603,0.23,0.805,124.623,"audio_features","1v2zyAJrChw5JnfafSkwkJ","spotify:track:1v2zyAJrChw5JnfafSkwkJ","https://api.spotify.com/v1/tracks/1v2zyAJrChw5JnfafSkwkJ","https://api.spotify.com/v1/audio-analysis/1v2zyAJrChw5JnfafSkwkJ",225787,4
"218",17,0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,"audio_features","0rFWuqFgHAfuzE8uSB9TWR","spotify:track:0rFWuqFgHAfuzE8uSB9TWR","https://api.spotify.com/v1/tracks/0rFWuqFgHAfuzE8uSB9TWR","https://api.spotify.com/v1/audio-analysis/0rFWuqFgHAfuzE8uSB9TWR",182733,4
"219",18,0.273,0.952,11,-8.762,1,0.0843,0.0169,0.0111,0.142,0.472,100.271,"audio_features","3YBZIN3rekqsKxbJc9FZko","spotify:track:3YBZIN3rekqsKxbJc9FZko","https://api.spotify.com/v1/tracks/3YBZIN3rekqsKxbJc9FZko","https://api.spotify.com/v1/audio-analysis/3YBZIN3rekqsKxbJc9FZko",405640,4
