"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"147",46,0.612,0.439,7,-12.362,1,0.132,0.00788,2.06e-05,0.063,0.816,161.208,"audio_features","2xIZ74gMY794yuZir9zwgc","spotify:track:2xIZ74gMY794yuZir9zwgc","https://api.spotify.com/v1/tracks/2xIZ74gMY794yuZir9zwgc","https://api.spotify.com/v1/audio-analysis/2xIZ74gMY794yuZir9zwgc",296933,4
"148",47,0.502,0.784,11,-7.707,0,0.0243,0.00223,0.00105,0.907,0.613,95.966,"audio_features","7IJC1qatyg2t8SZiwJRvID","spotify:track:7IJC1qatyg2t8SZiwJRvID","https://api.spotify.com/v1/tracks/7IJC1qatyg2t8SZiwJRvID","https://api.spotify.com/v1/audio-analysis/7IJC1qatyg2t8SZiwJRvID",274587,4
"149",48,0.803,0.851,5,-5.102,1,0.0451,0.197,2.37e-06,0.0795,0.936,125.225,"audio_features","46lIx69EL4rkLtlfqoomyw","spotify:track:46lIx69EL4rkLtlfqoomyw","https://api.spotify.com/v1/tracks/46lIx69EL4rkLtlfqoomyw","https://api.spotify.com/v1/audio-analysis/46lIx69EL4rkLtlfqoomyw",210427,4
"150",49,0.626,0.499,7,-7.7,1,0.0345,0.279,5.26e-06,0.116,0.224,137.833,"audio_features","40WYGxtCpSMJUhetMgdb9F","spotify:track:40WYGxtCpSMJUhetMgdb9F","https://api.spotify.com/v1/tracks/40WYGxtCpSMJUhetMgdb9F","https://api.spotify.com/v1/audio-analysis/40WYGxtCpSMJUhetMgdb9F",258373,4
"151",50,0.54,0.538,4,-8.006,1,0.0258,0.259,0.000477,0.579,0.261,137.032,"audio_features","5XH286garUg3tcciTKR50O","spotify:track:5XH286garUg3tcciTKR50O","https://api.spotify.com/v1/tracks/5XH286garUg3tcciTKR50O","https://api.spotify.com/v1/audio-analysis/5XH286garUg3tcciTKR50O",298800,4
"152",51,0.681,0.965,7,-3.963,1,0.0299,0.309,0.000218,0.15,0.97,135.68,"audio_features","06xLo8Oa53wmBMdWcIsqPL","spotify:track:06xLo8Oa53wmBMdWcIsqPL","https://api.spotify.com/v1/tracks/06xLo8Oa53wmBMdWcIsqPL","https://api.spotify.com/v1/audio-analysis/06xLo8Oa53wmBMdWcIsqPL",234800,4
"153",52,0.53,0.339,2,-9.913,1,0.0271,0.705,0.0103,0.709,0.118,115.7,"audio_features","2kMVxFh1y5gow2hBtqGO4m","spotify:track:2kMVxFh1y5gow2hBtqGO4m","https://api.spotify.com/v1/tracks/2kMVxFh1y5gow2hBtqGO4m","https://api.spotify.com/v1/audio-analysis/2kMVxFh1y5gow2hBtqGO4m",247000,3
"154",53,0.632,0.819,0,-9.01,1,0.0362,0.109,0.0105,0.233,0.645,150.377,"audio_features","7HlULtRMJSTzorUMebka0f","spotify:track:7HlULtRMJSTzorUMebka0f","https://api.spotify.com/v1/tracks/7HlULtRMJSTzorUMebka0f","https://api.spotify.com/v1/audio-analysis/7HlULtRMJSTzorUMebka0f",233733,4
"155",54,0.537,0.502,4,-8.406,1,0.025,0.44,0.0709,0.199,0.288,80.511,"audio_features","3oqWr0jDWNXxWufNogGREp","spotify:track:3oqWr0jDWNXxWufNogGREp","https://api.spotify.com/v1/tracks/3oqWr0jDWNXxWufNogGREp","https://api.spotify.com/v1/audio-analysis/3oqWr0jDWNXxWufNogGREp",232027,4
"156",55,0.657,0.447,0,-13.148,1,0.0303,0.478,0.00105,0.0995,0.523,121.989,"audio_features","6TqXieeBcZZHyaO14hQpKx","spotify:track:6TqXieeBcZZHyaO14hQpKx","https://api.spotify.com/v1/tracks/6TqXieeBcZZHyaO14hQpKx","https://api.spotify.com/v1/audio-analysis/6TqXieeBcZZHyaO14hQpKx",268867,4
"157",56,0.714,0.735,4,-7.125,0,0.0306,0.176,0.000622,0.115,0.68,123.57,"audio_features","6Pur3hWy6Nzc27ilmsp5HA","spotify:track:6Pur3hWy6Nzc27ilmsp5HA","https://api.spotify.com/v1/tracks/6Pur3hWy6Nzc27ilmsp5HA","https://api.spotify.com/v1/audio-analysis/6Pur3hWy6Nzc27ilmsp5HA",222227,4
"158",57,0.593,0.926,7,-3.696,0,0.0322,0.242,1.57e-06,0.207,0.961,104.854,"audio_features","1ZGs4W7LBJy68hRPTsvMFc","spotify:track:1ZGs4W7LBJy68hRPTsvMFc","https://api.spotify.com/v1/tracks/1ZGs4W7LBJy68hRPTsvMFc","https://api.spotify.com/v1/audio-analysis/1ZGs4W7LBJy68hRPTsvMFc",234813,4
"159",58,0.637,0.95,9,-7.547,1,0.0736,0.0388,0.000138,0.0529,0.622,146.29,"audio_features","3M1H1CWjrSq7nxABHc8EXv","spotify:track:3M1H1CWjrSq7nxABHc8EXv","https://api.spotify.com/v1/tracks/3M1H1CWjrSq7nxABHc8EXv","https://api.spotify.com/v1/audio-analysis/3M1H1CWjrSq7nxABHc8EXv",233267,4
"160",59,0.55,0.599,2,-11.45,1,0.0274,0.000601,0.599,0.308,0.801,124.242,"audio_features","4bzmedNeY5Ky9EiG6O4jlG","spotify:track:4bzmedNeY5Ky9EiG6O4jlG","https://api.spotify.com/v1/tracks/4bzmedNeY5Ky9EiG6O4jlG","https://api.spotify.com/v1/audio-analysis/4bzmedNeY5Ky9EiG6O4jlG",216627,4
