"","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"148",47,0.659,0.688,6,-4.649,1,0.0673,0.207,0,0.113,0.632,153.979,"audio_features","0G2zPzWqVjR68iNPmx2TBe","spotify:track:0G2zPzWqVjR68iNPmx2TBe","https://api.spotify.com/v1/tracks/0G2zPzWqVjR68iNPmx2TBe","https://api.spotify.com/v1/audio-analysis/0G2zPzWqVjR68iNPmx2TBe",273474,4
"149",48,0.725,0.86,1,-3.726,1,0.182,0.422,0.000284,0.0674,0.791,175.896,"audio_features","2vmfvSoZBFAt9hhRoEByLi","spotify:track:2vmfvSoZBFAt9hhRoEByLi","https://api.spotify.com/v1/tracks/2vmfvSoZBFAt9hhRoEByLi","https://api.spotify.com/v1/audio-analysis/2vmfvSoZBFAt9hhRoEByLi",230125,4
"150",49,0.85,0.82,7,-5.795,1,0.351,0.502,0,0.248,0.847,87.095,"audio_features","43eQkU4KV3pdLNjvSMeU1c","spotify:track:43eQkU4KV3pdLNjvSMeU1c","https://api.spotify.com/v1/tracks/43eQkU4KV3pdLNjvSMeU1c","https://api.spotify.com/v1/audio-analysis/43eQkU4KV3pdLNjvSMeU1c",155022,4
"151",50,0.791,0.888,7,-4.134,1,0.0438,0.253,2.82e-06,0.129,0.898,96.262,"audio_features","1S6lzyISlV0gtCqLeKtp4C","spotify:track:1S6lzyISlV0gtCqLeKtp4C","https://api.spotify.com/v1/tracks/1S6lzyISlV0gtCqLeKtp4C","https://api.spotify.com/v1/audio-analysis/1S6lzyISlV0gtCqLeKtp4C",266603,4
"152",51,0.54,0.637,2,-9.523,1,0.304,0.445,0,0.185,0.488,90.927,"audio_features","4XgcpHJAulT6gSTPFODnB7","spotify:track:4XgcpHJAulT6gSTPFODnB7","https://api.spotify.com/v1/tracks/4XgcpHJAulT6gSTPFODnB7","https://api.spotify.com/v1/audio-analysis/4XgcpHJAulT6gSTPFODnB7",236360,3
"153",52,0.639,0.703,4,-6.33,0,0.0794,0.0889,1.78e-06,0.0865,0.138,169.888,"audio_features","4gzsuuZypVbxs0Af1LSZyB","spotify:track:4gzsuuZypVbxs0Af1LSZyB","https://api.spotify.com/v1/tracks/4gzsuuZypVbxs0Af1LSZyB","https://api.spotify.com/v1/audio-analysis/4gzsuuZypVbxs0Af1LSZyB",207301,4
"154",53,0.791,0.48,4,-8.015,1,0.105,0.928,3.44e-06,0.296,0.546,101.838,"audio_features","1QNRTXKMxYP7J97cGtUqPQ","spotify:track:1QNRTXKMxYP7J97cGtUqPQ","https://api.spotify.com/v1/tracks/1QNRTXKMxYP7J97cGtUqPQ","https://api.spotify.com/v1/audio-analysis/1QNRTXKMxYP7J97cGtUqPQ",284575,4
"155",54,0.715,0.615,5,-5.475,0,0.0686,0.41,0,0.126,0.52,140.977,"audio_features","1XDBrOUa5swy7lhO06mggm","spotify:track:1XDBrOUa5swy7lhO06mggm","https://api.spotify.com/v1/tracks/1XDBrOUa5swy7lhO06mggm","https://api.spotify.com/v1/audio-analysis/1XDBrOUa5swy7lhO06mggm",227291,4
"156",55,0.625,0.206,1,-10.175,1,0.0354,0.819,0,0.372,0.173,129.766,"audio_features","770eee0ibl8b1PYopR7sUn","spotify:track:770eee0ibl8b1PYopR7sUn","https://api.spotify.com/v1/tracks/770eee0ibl8b1PYopR7sUn","https://api.spotify.com/v1/audio-analysis/770eee0ibl8b1PYopR7sUn",232673,3
"157",56,0.582,0.615,3,-8.315,1,0.0293,0.321,1.87e-05,0.169,0.4,137.932,"audio_features","5ryLxDMT9PhS3Od33wAF4l","spotify:track:5ryLxDMT9PhS3Od33wAF4l","https://api.spotify.com/v1/tracks/5ryLxDMT9PhS3Od33wAF4l","https://api.spotify.com/v1/audio-analysis/5ryLxDMT9PhS3Od33wAF4l",238148,4
"158",57,0.771,0.796,10,-4.106,0,0.0798,0.0385,9.35e-06,0.218,0.636,87.985,"audio_features","1g2Z2lOrwayOzDqOc8EfbR","spotify:track:1g2Z2lOrwayOzDqOc8EfbR","https://api.spotify.com/v1/tracks/1g2Z2lOrwayOzDqOc8EfbR","https://api.spotify.com/v1/audio-analysis/1g2Z2lOrwayOzDqOc8EfbR",289907,4
"159",58,0.797,0.804,1,-4.817,1,0.0711,0.0464,1.54e-05,0.317,0.451,91.973,"audio_features","5YY7ht3PCArlLjLbcTiAvh","spotify:track:5YY7ht3PCArlLjLbcTiAvh","https://api.spotify.com/v1/tracks/5YY7ht3PCArlLjLbcTiAvh","https://api.spotify.com/v1/audio-analysis/5YY7ht3PCArlLjLbcTiAvh",386333,4
"160",59,0.675,0.681,5,-4.495,0,0.151,0.23,0,0.132,0.553,141.87,"audio_features","1BssJgelMGDNOeIy7ZqgOW","spotify:track:1BssJgelMGDNOeIy7ZqgOW","https://api.spotify.com/v1/tracks/1BssJgelMGDNOeIy7ZqgOW","https://api.spotify.com/v1/audio-analysis/1BssJgelMGDNOeIy7ZqgOW",234272,4
"161",60,0.803,0.767,8,-5.377,1,0.0535,0.311,0,0.073,0.598,89.968,"audio_features","04f13iELcsYpY2yeLiAcfq","spotify:track:04f13iELcsYpY2yeLiAcfq","https://api.spotify.com/v1/tracks/04f13iELcsYpY2yeLiAcfq","https://api.spotify.com/v1/audio-analysis/04f13iELcsYpY2yeLiAcfq",225520,4
"162",61,0.886,0.482,7,-9.882,1,0.175,0.396,0,0.115,0.568,124.956,"audio_features","3HQxzXOb4p9pfpD5gP38D5","spotify:track:3HQxzXOb4p9pfpD5gP38D5","https://api.spotify.com/v1/tracks/3HQxzXOb4p9pfpD5gP38D5","https://api.spotify.com/v1/audio-analysis/3HQxzXOb4p9pfpD5gP38D5",232560,4
"163",62,0.706,0.739,4,-5.055,0,0.0962,0.176,0,0.655,0.571,87.79,"audio_features","3kdgsWJBpqqHL3wyQGl26t","spotify:track:3kdgsWJBpqqHL3wyQGl26t","https://api.spotify.com/v1/tracks/3kdgsWJBpqqHL3wyQGl26t","https://api.spotify.com/v1/audio-analysis/3kdgsWJBpqqHL3wyQGl26t",389168,4
"164",63,0.518,0.82,5,-4.268,1,0.162,0.271,0,0.143,0.551,168.148,"audio_features","2y9oZ18fhOTkHjOhbHbqEI","spotify:track:2y9oZ18fhOTkHjOhbHbqEI","https://api.spotify.com/v1/tracks/2y9oZ18fhOTkHjOhbHbqEI","https://api.spotify.com/v1/audio-analysis/2y9oZ18fhOTkHjOhbHbqEI",209416,4
"165",64,0.732,0.807,10,-3.424,0,0.116,0.445,0.00152,0.0975,0.724,176.026,"audio_features","6NfC2FKfsfzuLIF4lThw0A","spotify:track:6NfC2FKfsfzuLIF4lThw0A","https://api.spotify.com/v1/tracks/6NfC2FKfsfzuLIF4lThw0A","https://api.spotify.com/v1/audio-analysis/6NfC2FKfsfzuLIF4lThw0A",226379,4
"166",65,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,"audio_features","48AJSd42lXpicsGqcgopof","spotify:track:48AJSd42lXpicsGqcgopof","https://api.spotify.com/v1/tracks/48AJSd42lXpicsGqcgopof","https://api.spotify.com/v1/audio-analysis/48AJSd42lXpicsGqcgopof",192477,4
